transaction_id,customer_id,timestamp,amount,merchant_category,location,hour,is_night,location_mismatch,fraud_probability,predicted_fraud,is_fraud
TXN0001776,CUST00166,2025-03-12 01:04:00,103.95,Utilities,Segou,1,1,0,0.015099290752891317,0,0
TXN0018049,CUST00426,2025-03-12 01:51:00,373.19,Restaurant,Bamako,1,1,0,0.04312168194089326,0,0
TXN0017870,CUST00206,2025-03-12 01:58:00,244.23,Online Retail,Bamako,1,1,1,0.2771756837519041,0,0
TXN0016906,CUST00319,2025-03-12 02:08:00,22.98,Groceries,Sikasso,2,1,0,0.011478837696770003,0,0
TXN0017958,CUST00491,2025-03-12 02:10:00,41.9,Groceries,Bamako,2,1,0,0.012262507021669948,0,0
TXN0012704,CUST00292,2025-03-12 02:31:00,82.85,Electronics,Bamako,2,1,0,0.024913568556234635,0,0
TXN0005984,CUST00303,2025-03-12 03:01:00,39.36,Travel,Sikasso,3,1,0,0.07577943921231249,0,0
TXN0014754,CUST00228,2025-03-12 03:07:00,68.21,Mobile Money Transfer,Segou,3,1,0,0.029751167117908157,0,0
TXN0012780,CUST00115,2025-03-12 03:43:00,140.94,Electronics,Mopti,3,1,0,0.016925208689560888,0,0
TXN0010256,CUST00158,2025-03-12 04:21:00,25.45,Electronics,Mopti,4,1,0,0.020689673173056512,0,0
TXN0002199,CUST00139,2025-03-12 04:37:00,95.93,Utilities,Segou,4,1,0,0.02804278750250873,0,0
TXN0003542,CUST00219,2025-03-12 05:10:00,95.18,Mobile Money Transfer,Segou,5,1,0,0.02442751044904364,0,0
TXN0006184,CUST00140,2025-03-12 05:57:00,107.81,Restaurant,Kayes,5,1,0,0.02520036880926572,0,0
TXN0011548,CUST00088,2025-03-12 06:08:00,541.16,Other,Kayes,6,0,0,0.05573570490503072,0,0
TXN0018016,CUST00166,2025-03-12 07:17:00,149.2,Groceries,Segou,7,0,0,0.054258611098080854,0,0
TXN0012274,CUST00254,2025-03-12 07:21:00,113.29,Utilities,Kayes,7,0,0,0.02654989296475307,0,0
TXN0007584,CUST00073,2025-03-12 07:24:00,16.9,Cash Withdrawal,Kayes,7,0,0,0.022304092866460463,0,0
TXN0015912,CUST00081,2025-03-12 07:40:00,100.83,Travel,Sikasso,7,0,0,0.05994870982137064,0,0
TXN0005247,CUST00451,2025-03-12 07:47:00,24.24,Other,Sikasso,7,0,0,0.04170880694764074,0,0
TXN0019242,CUST00489,2025-03-12 08:02:00,264.83,Other,Bamako,8,0,0,0.06789115546336726,0,0
TXN0012700,CUST00041,2025-03-12 08:13:00,95.78,Travel,Sikasso,8,0,0,0.04708508353957858,0,0
TXN0009941,CUST00461,2025-03-12 08:24:00,18.82,Restaurant,Segou,8,0,0,0.014087199649143992,0,0
TXN0019398,CUST00365,2025-03-12 08:44:00,432.67,Electronics,Kayes,8,0,0,0.05091119866244974,0,0
TXN0009455,CUST00107,2025-03-12 09:17:00,141.25,Groceries,Sikasso,9,0,0,0.08583580624336065,0,0
TXN0009131,CUST00238,2025-03-12 09:38:00,303.44,Groceries,Bamako,9,0,0,0.13091359028704974,0,0
TXN0002854,CUST00048,2025-03-12 09:39:00,121.95,Fuel,Bamako,9,0,0,0.09096778808994177,0,0
TXN0012234,CUST00019,2025-03-12 09:41:00,66.6,Electronics,Mopti,9,0,0,0.026012723199309595,0,0
TXN0010651,CUST00149,2025-03-12 10:11:00,1102.3,Utilities,Sikasso,10,0,0,0.037506723171394224,0,0
TXN0003568,CUST00296,2025-03-12 10:32:00,944.18,Other,Bamako,10,0,0,0.06284487558947181,0,0
TXN0003111,CUST00111,2025-03-12 10:52:00,287.61,Utilities,Kayes,10,0,0,0.07443496581668443,0,0
TXN0008631,CUST00003,2025-03-12 10:56:00,240.21,Electronics,Bamako,10,0,0,0.11197686922199182,0,0
TXN0005024,CUST00004,2025-03-12 11:13:00,16.1,Cash Withdrawal,Mopti,11,0,0,0.031084342677011812,0,0
TXN0007017,CUST00448,2025-03-12 11:13:00,140.62,Travel,Kayes,11,0,0,0.03138241615513978,0,0
TXN0013147,CUST00333,2025-03-12 11:28:00,28.79,Groceries,Kayes,11,0,0,0.0192893761019923,0,0
TXN0015123,CUST00236,2025-03-12 11:34:00,203.82,Online Retail,Kayes,11,0,0,0.07610305765541366,0,0
TXN0005368,CUST00446,2025-03-12 11:52:00,111.16,Electronics,Mopti,11,0,0,0.04285994244819117,0,0
TXN0012193,CUST00093,2025-03-12 11:55:00,145.85,Travel,Segou,11,0,0,0.05658081987442651,0,0
TXN0018704,CUST00312,2025-03-12 11:58:00,155.67,Fuel,Segou,11,0,0,0.03304865880038471,0,0
TXN0009405,CUST00229,2025-03-12 12:57:00,1334.79,Online Retail,Segou,12,0,0,0.07828023909919878,0,0
TXN0016177,CUST00152,2025-03-12 13:04:00,781.58,Groceries,Mopti,13,0,0,0.13621788819887395,0,0
TXN0007012,CUST00032,2025-03-12 13:08:00,214.16,Travel,Abroad - USA,13,0,1,0.28882662628103334,0,0
TXN0001054,CUST00488,2025-03-12 13:10:00,99.6,Groceries,Sikasso,13,0,0,0.09101174523275582,0,0
TXN0002398,CUST00187,2025-03-12 13:42:00,221.86,Online Retail,Mopti,13,0,0,0.1789788166843669,0,0
TXN0005231,CUST00220,2025-03-12 13:44:00,28.72,Online Retail,Segou,13,0,0,0.020305905126244996,0,0
TXN0008036,CUST00055,2025-03-12 13:45:00,125.03,Electronics,Mopti,13,0,0,0.07055672626159093,0,0
TXN0012487,CUST00463,2025-03-12 13:45:00,192.33,Utilities,Sikasso,13,0,0,0.040697750100490586,0,0
TXN0002753,CUST00015,2025-03-12 14:04:00,198.92,Travel,Sikasso,14,0,0,0.033683359953926933,0,0
TXN0015936,CUST00498,2025-03-12 14:17:00,199.0,Utilities,Bamako,14,0,0,0.030721970289096536,0,0
TXN0016946,CUST00213,2025-03-12 14:22:00,96.98,Utilities,Bamako,14,0,0,0.039780508014121606,0,0
TXN0011710,CUST00301,2025-03-12 14:32:00,64.33,Other,Kayes,14,0,0,0.014966128691567802,0,0
TXN0012794,CUST00159,2025-03-12 14:53:00,295.6,Groceries,Bamako,14,0,0,0.06655803045987613,0,0
TXN0006939,CUST00273,2025-03-12 15:23:00,89.32,Restaurant,Mopti,15,0,0,0.04777600863571388,0,0
TXN0015561,CUST00346,2025-03-12 15:28:00,32.57,Restaurant,Mopti,15,0,0,0.02918214461670411,0,0
TXN0002901,CUST00447,2025-03-12 15:56:00,24.23,Fuel,Segou,15,0,0,0.03768379998662054,0,0
TXN0009653,CUST00363,2025-03-12 17:04:00,273.8,Restaurant,Mopti,17,0,0,0.04427810152065108,0,0
TXN0014803,CUST00188,2025-03-12 17:28:00,372.58,Fuel,Bamako,17,0,0,0.1233946098861472,0,0
TXN0004130,CUST00406,2025-03-12 18:11:00,353.78,Cash Withdrawal,Sikasso,18,0,0,0.05487041901289187,0,0
TXN0008273,CUST00455,2025-03-12 18:12:00,180.36,Electronics,Segou,18,0,0,0.0562640604089263,0,0
TXN0003408,CUST00293,2025-03-12 18:18:00,44.98,Other,Segou,18,0,0,0.01293785508883318,0,0
TXN0018318,CUST00007,2025-03-12 18:21:00,70.26,Online Retail,Bamako,18,0,0,0.023113113738715635,0,0
TXN0017215,CUST00044,2025-03-12 19:08:00,43.18,Other,Bamako,19,0,0,0.021004188264732923,0,0
TXN0012829,CUST00369,2025-03-12 19:09:00,66.24,Mobile Money Transfer,Bamako,19,0,0,0.032681532470996706,0,0
TXN0009746,CUST00471,2025-03-12 19:38:00,69.89,Online Retail,Mopti,19,0,0,0.03256113029216823,0,0
TXN0010322,CUST00048,2025-03-12 19:45:00,91.91,Mobile Money Transfer,Bamako,19,0,0,0.06172575172792671,0,0
TXN0016062,CUST00244,2025-03-12 20:34:00,287.9,Fuel,Sikasso,20,0,0,0.036200885747747026,0,0
TXN0000886,CUST00037,2025-03-12 20:36:00,109.64,Restaurant,Kayes,20,0,0,0.05170531385866334,0,0
TXN0016931,CUST00399,2025-03-12 20:58:00,135.19,Cash Withdrawal,Mopti,20,0,0,0.043161875226484625,0,0
TXN0017592,CUST00278,2025-03-12 21:17:00,168.36,Cash Withdrawal,Segou,21,0,0,0.05764283917559329,0,0
TXN0011423,CUST00111,2025-03-12 21:22:00,772.32,Cash Withdrawal,Kayes,21,0,0,0.043867249320524986,0,0
TXN0001097,CUST00363,2025-03-12 21:36:00,260.58,Fuel,Mopti,21,0,0,0.056352852667623465,0,0
TXN0014797,CUST00227,2025-03-12 21:39:00,300.87,Cash Withdrawal,Mopti,21,0,0,0.0864075243303569,0,0
TXN0000008,CUST00302,2025-03-12 22:13:00,56.0,Groceries,Bamako,22,0,0,0.03238325797285176,0,0
TXN0014973,CUST00463,2025-03-12 22:19:00,100.77,Utilities,Sikasso,22,0,0,0.04562489412911406,0,0
TXN0012138,CUST00310,2025-03-12 22:27:00,148.39,Cash Withdrawal,Bamako,22,0,0,0.04914461577564455,0,0
TXN0001819,CUST00257,2025-03-12 22:31:00,253.16,Groceries,Segou,22,0,0,0.12296382979907673,0,0
TXN0004658,CUST00133,2025-03-12 22:47:00,164.13,Utilities,Mopti,22,0,0,0.02589732375472502,0,0
TXN0002208,CUST00489,2025-03-12 22:54:00,228.45,Travel,Bamako,22,0,0,0.048406606012709345,0,0
TXN0002967,CUST00398,2025-03-12 23:30:00,628.51,Travel,Bamako,23,1,0,0.0648343527193067,0,0
TXN0010901,CUST00050,2025-03-13 00:12:00,148.21,Mobile Money Transfer,Segou,0,1,0,0.49787423591543956,0,1
TXN0018738,CUST00078,2025-03-13 00:14:00,285.85,Travel,Mopti,0,1,0,0.13455337903481987,0,0
TXN0011374,CUST00018,2025-03-13 00:30:00,876.29,Other,Segou,0,1,0,0.08495740793768004,0,0
TXN0012481,CUST00091,2025-03-13 00:55:00,192.92,Cash Withdrawal,Mopti,0,1,0,0.030866189656835352,0,0
TXN0008248,CUST00361,2025-03-13 01:14:00,84.33,Mobile Money Transfer,Segou,1,1,0,0.016698894756191,0,0
TXN0012360,CUST00466,2025-03-13 01:22:00,1057.58,Online Retail,Bamako,1,1,0,0.11051501742902815,0,0
TXN0003692,CUST00450,2025-03-13 01:31:00,33.98,Utilities,Sikasso,1,1,0,0.020026030450017978,0,0
TXN0014909,CUST00008,2025-03-13 03:04:00,235.81,Utilities,Bamako,3,1,0,0.02544594494218906,0,0
TXN0004567,CUST00083,2025-03-13 03:18:00,104.85,Utilities,Sikasso,3,1,0,0.014655764465982761,0,0
TXN0000213,CUST00017,2025-03-13 03:22:00,23.22,Electronics,Kayes,3,1,0,0.010621377252281175,0,0
TXN0013590,CUST00400,2025-03-13 04:09:00,83.9,Other,Bamako,4,1,0,0.009294797232308786,0,0
TXN0014985,CUST00400,2025-03-13 04:12:00,210.12,Groceries,Bamako,4,1,0,0.0514554481672314,0,0
TXN0006790,CUST00176,2025-03-13 04:31:00,324.44,Utilities,Sikasso,4,1,0,0.027255045016553493,0,0
TXN0013552,CUST00064,2025-03-13 04:58:00,97.55,Cash Withdrawal,Segou,4,1,0,0.008763041072443217,0,0
TXN0004955,CUST00439,2025-03-13 05:41:00,10.15,Cash Withdrawal,Kayes,5,1,1,0.2263848686888447,0,0
TXN0006010,CUST00449,2025-03-13 06:37:00,68.16,Online Retail,Segou,6,0,0,0.039805540455203105,0,0
TXN0002250,CUST00221,2025-03-13 06:40:00,284.68,Groceries,Bamako,6,0,0,0.10179202112792561,0,0
TXN0001316,CUST00066,2025-03-13 06:57:00,35.39,Electronics,Segou,6,0,0,0.035324994969161194,0,0
TXN0007715,CUST00393,2025-03-13 06:59:00,55.49,Utilities,Sikasso,6,0,0,0.058388465659377775,0,0
TXN0013963,CUST00395,2025-03-13 08:07:00,64.51,Cash Withdrawal,Kayes,8,0,0,0.013893071365124788,0,0
TXN0017207,CUST00425,2025-03-13 08:10:00,39.76,Electronics,Segou,8,0,0,0.04491216110520202,0,0
TXN0009851,CUST00246,2025-03-13 08:23:00,101.89,Restaurant,Sikasso,8,0,0,0.07847094278850268,0,0
TXN0002947,CUST00096,2025-03-13 08:28:00,192.71,Cash Withdrawal,Bamako,8,0,0,0.07084823661950525,0,0
TXN0003318,CUST00213,2025-03-13 08:46:00,104.47,Online Retail,Bamako,8,0,0,0.08086042775400121,0,0
TXN0013389,CUST00491,2025-03-13 09:03:00,21.41,Mobile Money Transfer,Bamako,9,0,0,0.030691409590877815,0,0
TXN0019033,CUST00421,2025-03-13 09:29:00,319.16,Restaurant,Sikasso,9,0,0,0.07874675167784465,0,0
TXN0018344,CUST00426,2025-03-13 09:57:00,172.64,Electronics,Bamako,9,0,0,0.0668690548694485,0,0
TXN0011848,CUST00252,2025-03-13 10:38:00,147.55,Travel,Bamako,10,0,0,0.05217346195720991,0,0
TXN0010147,CUST00313,2025-03-13 10:42:00,352.92,Online Retail,Sikasso,10,0,0,0.09876985996478053,0,0
TXN0017802,CUST00007,2025-03-13 11:26:00,55.04,Other,Bamako,11,0,0,0.028964487387712463,0,0
TXN0012725,CUST00449,2025-03-13 11:31:00,60.96,Groceries,Abroad - Other,11,0,1,0.23144924828048744,0,0
TXN0011999,CUST00034,2025-03-13 11:45:00,420.88,Restaurant,Sikasso,11,0,0,0.02219537735430538,0,0
TXN0006434,CUST00358,2025-03-13 12:08:00,156.13,Other,Bamako,12,0,0,0.06464334245411245,0,0
TXN0000880,CUST00077,2025-03-13 12:27:00,648.35,Fuel,Kayes,12,0,0,0.03993969858026535,0,0
TXN0012199,CUST00301,2025-03-13 12:47:00,136.3,Restaurant,Kayes,12,0,0,0.06040036157598882,0,0
TXN0005874,CUST00020,2025-03-13 12:49:00,172.4,Electronics,Segou,12,0,0,0.055401056941757565,0,0
TXN0000135,CUST00440,2025-03-13 12:54:00,204.44,Other,Sikasso,12,0,0,0.04465007571035255,0,0
TXN0003723,CUST00344,2025-03-13 12:59:00,215.46,Electronics,Bamako,12,0,0,0.07487966633865313,0,0
TXN0001309,CUST00388,2025-03-13 13:26:00,262.46,Online Retail,Sikasso,13,0,0,0.15840802174990395,0,0
TXN0015252,CUST00400,2025-03-13 14:06:00,248.83,Mobile Money Transfer,Bamako,14,0,0,0.17649503772789604,0,0
TXN0014571,CUST00425,2025-03-13 14:46:00,59.82,Electronics,Segou,14,0,0,0.05013648661500889,0,0
TXN0016464,CUST00141,2025-03-13 14:53:00,15.71,Travel,Mopti,14,0,0,0.01650941313935953,0,0
TXN0001750,CUST00369,2025-03-13 15:11:00,31.76,Online Retail,Mopti,15,0,1,0.19891812394796332,0,0
TXN0015805,CUST00285,2025-03-13 15:30:00,260.62,Other,Kayes,15,0,0,0.12250065404818765,0,0
TXN0015155,CUST00323,2025-03-13 15:33:00,220.41,Online Retail,Kayes,15,0,0,0.21037278235881268,0,0
TXN0000007,CUST00024,2025-03-13 15:36:00,126.76,Groceries,Sikasso,15,0,0,0.14185909207977956,0,0
TXN0000345,CUST00343,2025-03-13 15:39:00,137.97,Utilities,Segou,15,0,0,0.0385029237984924,0,0
TXN0007527,CUST00301,2025-03-13 16:32:00,47.15,Electronics,Kayes,16,0,0,0.0529686273694111,0,0
TXN0013632,CUST00318,2025-03-13 16:33:00,130.28,Other,Bamako,16,0,0,0.03475231454036466,0,0
TXN0011278,CUST00402,2025-03-13 16:46:00,67.87,Restaurant,Mopti,16,0,0,0.039505577354477434,0,0
TXN0010114,CUST00290,2025-03-13 16:55:00,153.0,Online Retail,Sikasso,16,0,0,0.1375949795065551,0,0
TXN0003768,CUST00151,2025-03-13 17:13:00,36.12,Electronics,Bamako,17,0,0,0.04448201850085271,0,0
TXN0011569,CUST00355,2025-03-13 17:29:00,119.5,Cash Withdrawal,Segou,17,0,0,0.08673566253320249,0,0
TXN0010779,CUST00198,2025-03-13 17:50:00,209.45,Mobile Money Transfer,Sikasso,17,0,0,0.2245814026751583,0,0
TXN0009618,CUST00280,2025-03-13 17:59:00,157.96,Travel,Kayes,17,0,0,0.03770178548348454,0,0
TXN0003558,CUST00282,2025-03-13 18:10:00,182.46,Online Retail,Mopti,18,0,0,0.1145025386862018,0,0
TXN0009254,CUST00460,2025-03-13 18:11:00,85.82,Restaurant,Abroad - USA,18,0,1,0.1007506606815772,0,0
TXN0008075,CUST00447,2025-03-13 18:25:00,18.65,Utilities,Segou,18,0,0,0.025727550583328776,0,0
TXN0004670,CUST00358,2025-03-13 18:56:00,231.54,Mobile Money Transfer,Bamako,18,0,0,0.2144471533115499,0,0
TXN0008547,CUST00269,2025-03-13 19:10:00,154.88,Other,Mopti,19,0,0,0.10860212355990029,0,0
TXN0004628,CUST00209,2025-03-13 19:26:00,307.65,Groceries,Mopti,19,0,0,0.22256486035060793,0,0
TXN0017590,CUST00364,2025-03-13 19:27:00,275.64,Other,Segou,19,0,0,0.10356164157661944,0,0
TXN0011032,CUST00400,2025-03-13 19:32:00,31.87,Restaurant,Bamako,19,0,0,0.0233062825808746,0,0
TXN0002152,CUST00233,2025-03-13 19:34:00,62.42,Groceries,Mopti,19,0,0,0.030190784710399102,0,0
TXN0013657,CUST00089,2025-03-13 19:40:00,59.38,Restaurant,Bamako,19,0,0,0.016535826905927867,0,0
TXN0013226,CUST00094,2025-03-13 19:49:00,83.53,Groceries,Kayes,19,0,0,0.04101972853238816,0,0
TXN0014077,CUST00106,2025-03-13 20:02:00,43.12,Fuel,Segou,20,0,0,0.026577227735295725,0,0
TXN0016785,CUST00189,2025-03-13 20:05:00,76.42,Electronics,Kayes,20,0,0,0.035739883672302,0,0
TXN0001627,CUST00125,2025-03-13 20:07:00,935.52,Utilities,Mopti,20,0,0,0.060261666086715,0,0
TXN0006846,CUST00447,2025-03-13 20:15:00,107.96,Cash Withdrawal,Segou,20,0,0,0.03678575644258595,0,0
TXN0016657,CUST00223,2025-03-13 20:46:00,183.92,Cash Withdrawal,Bamako,20,0,0,0.053048370927961254,0,0
TXN0001794,CUST00301,2025-03-13 20:52:00,74.27,Fuel,Kayes,20,0,0,0.029122908357790404,0,0
TXN0002232,CUST00012,2025-03-13 21:25:00,253.01,Mobile Money Transfer,Segou,21,0,0,0.2403882281637403,0,0
TXN0006174,CUST00342,2025-03-13 21:26:00,120.42,Other,Mopti,21,0,0,0.07211235113573226,0,0
TXN0015404,CUST00044,2025-03-13 22:19:00,63.99,Groceries,Bamako,22,0,0,0.026147761707298465,0,0
TXN0007449,CUST00244,2025-03-13 22:29:00,10.48,Mobile Money Transfer,Sikasso,22,0,0,0.04824327189444155,0,0
TXN0015926,CUST00008,2025-03-13 22:37:00,203.17,Travel,Bamako,22,0,0,0.0304435251050108,0,0
TXN0015030,CUST00164,2025-03-13 22:43:00,331.41,Travel,Bamako,22,0,0,0.039193064188170784,0,0
TXN0010481,CUST00295,2025-03-13 22:53:00,1038.7,Groceries,Kayes,22,0,0,0.07785526603889223,0,0
TXN0008480,CUST00008,2025-03-13 23:17:00,270.51,Utilities,Bamako,23,1,0,0.03760613538441842,0,0
TXN0017904,CUST00069,2025-03-13 23:22:00,51.79,Fuel,Sikasso,23,1,0,0.019368664195331644,0,0
TXN0007777,CUST00368,2025-03-13 23:26:00,46.26,Electronics,Bamako,23,1,0,0.02119476144460901,0,0
TXN0011693,CUST00284,2025-03-13 23:30:00,322.24,Groceries,Kayes,23,1,0,0.07821911427108164,0,0
TXN0005862,CUST00104,2025-03-13 23:34:00,4.85,Other,Segou,23,1,0,0.006020875808978311,0,0
TXN0003841,CUST00390,2025-03-13 23:48:00,278.76,Electronics,Bamako,23,1,0,0.06190316480108464,0,0
TXN0007681,CUST00401,2025-03-14 00:12:00,82.06,Mobile Money Transfer,Kayes,0,1,0,0.04274889232683794,0,0
TXN0005617,CUST00255,2025-03-14 00:42:00,68.42,Online Retail,Sikasso,0,1,0,0.024187103322705746,0,0
TXN0003717,CUST00489,2025-03-14 00:50:00,37.07,Fuel,Bamako,0,1,0,0.06433047985424067,0,0
TXN0002429,CUST00092,2025-03-14 01:00:00,266.13,Travel,Bamako,1,1,0,0.17174068148083063,0,0
TXN0015251,CUST00357,2025-03-14 01:41:00,50.96,Groceries,Kayes,1,1,0,0.056516239756624564,0,0
TXN0014105,CUST00358,2025-03-14 01:42:00,228.06,Groceries,Bamako,1,1,0,0.11332145454208872,0,0
TXN0005261,CUST00256,2025-03-14 02:09:00,37.33,Travel,Bamako,2,1,0,0.0528817795161624,0,0
TXN0017131,CUST00320,2025-03-14 02:23:00,96.03,Restaurant,Mopti,2,1,0,0.10740631413904139,0,0
TXN0012066,CUST00389,2025-03-14 02:25:00,146.94,Online Retail,Mopti,2,1,0,0.04704691009392653,0,0
TXN0016981,CUST00111,2025-03-14 02:36:00,364.6,Cash Withdrawal,Kayes,2,1,0,0.03155535414946977,0,0
TXN0015742,CUST00312,2025-03-14 02:57:00,45.78,Other,Segou,2,1,0,0.04854957948140383,0,0
TXN0005208,CUST00299,2025-03-14 04:36:00,358.69,Online Retail,Sikasso,4,1,0,0.0463333438102385,0,0
TXN0008210,CUST00077,2025-03-14 05:07:00,668.03,Utilities,Kayes,5,1,0,0.012356657769601136,0,0
TXN0006826,CUST00370,2025-03-14 05:08:00,177.5,Mobile Money Transfer,Sikasso,5,1,0,0.03863498188984535,0,0
TXN0009159,CUST00024,2025-03-14 06:23:00,367.13,Groceries,Sikasso,6,0,0,0.07416787437950523,0,0
TXN0019009,CUST00422,2025-03-14 06:38:00,99.88,Mobile Money Transfer,Abroad - Europe,6,0,1,0.30622870324792495,0,0
TXN0004523,CUST00284,2025-03-14 06:49:00,84.61,Utilities,Kayes,6,0,0,0.04222815738450827,0,0
TXN0015659,CUST00007,2025-03-14 07:05:00,36.95,Other,Bamako,7,0,0,0.0162151154129627,0,0
TXN0019491,CUST00020,2025-03-14 07:09:00,66.66,Travel,Segou,7,0,0,0.018932371930494813,0,0
TXN0002693,CUST00089,2025-03-14 07:11:00,14.71,Travel,Bamako,7,0,0,0.08204068054432138,0,0
TXN0000465,CUST00145,2025-03-14 07:17:00,42.28,Online Retail,Segou,7,0,0,0.05420736203942046,0,0
TXN0003057,CUST00108,2025-03-14 07:34:00,362.32,Online Retail,Mopti,7,0,0,0.0980396963180626,0,0
TXN0011208,CUST00090,2025-03-14 07:36:00,25.49,Utilities,Segou,7,0,1,0.05852368049975203,0,0
TXN0005536,CUST00138,2025-03-14 07:53:00,311.73,Electronics,Bamako,7,0,0,0.07165151395378977,0,0
TXN0003550,CUST00058,2025-03-14 08:30:00,17.22,Utilities,Mopti,8,0,0,0.047585301236442,0,0
TXN0006343,CUST00285,2025-03-14 08:34:00,290.62,Travel,Abroad - Other,8,0,1,0.2126004710354966,0,0
TXN0015701,CUST00280,2025-03-14 09:02:00,53.93,Electronics,Kayes,9,0,0,0.038393547355906346,0,0
TXN0016450,CUST00081,2025-03-14 09:11:00,261.33,Other,Sikasso,9,0,0,0.08779058708403456,0,0
TXN0003879,CUST00298,2025-03-14 09:12:00,419.83,Mobile Money Transfer,Kayes,9,0,0,0.1017274961719188,0,0
TXN0008154,CUST00149,2025-03-14 10:16:00,592.92,Cash Withdrawal,Sikasso,10,0,0,0.06718337623743673,0,0
TXN0009378,CUST00453,2025-03-14 10:27:00,16.33,Mobile Money Transfer,Bamako,10,0,0,0.02612994552571674,0,0
TXN0019684,CUST00335,2025-03-14 10:40:00,117.64,Other,Segou,10,0,1,0.3394238493015153,0,0
TXN0012541,CUST00224,2025-03-14 12:39:00,78.21,Electronics,Sikasso,12,0,0,0.11209106272989537,0,0
TXN0005047,CUST00349,2025-03-14 13:01:00,160.95,Groceries,Sikasso,13,0,0,0.16019194896123679,0,0
TXN0009170,CUST00138,2025-03-14 14:09:00,45.98,Other,Bamako,14,0,0,0.022156667327649086,0,0
TXN0019092,CUST00419,2025-03-14 14:14:00,22.41,Mobile Money Transfer,Sikasso,14,0,0,0.1333856315187053,0,0
TXN0001738,CUST00022,2025-03-14 14:26:00,247.5,Groceries,Segou,14,0,0,0.09870901921193484,0,0
TXN0004281,CUST00270,2025-03-14 15:59:00,260.5,Online Retail,Sikasso,15,0,0,0.13046757224587846,0,0
TXN0005503,CUST00064,2025-03-14 16:21:00,37.69,Utilities,Segou,16,0,0,0.014397772823332693,0,0
TXN0015515,CUST00468,2025-03-14 16:43:00,501.17,Cash Withdrawal,Sikasso,16,0,0,0.03919303295145354,0,0
TXN0004752,CUST00463,2025-03-14 17:14:00,37.56,Utilities,Sikasso,17,0,0,0.06266657724049475,0,0
TXN0012238,CUST00110,2025-03-14 17:26:00,63.71,Utilities,Mopti,17,0,0,0.017469473506341846,0,0
TXN0002812,CUST00462,2025-03-14 18:23:00,103.7,Utilities,Mopti,18,0,0,0.03760162156244463,0,0
TXN0010308,CUST00160,2025-03-14 18:31:00,340.73,Travel,Bamako,18,0,0,0.04814830539998774,0,0
TXN0008643,CUST00328,2025-03-14 18:38:00,589.11,Travel,Segou,18,0,0,0.05226262011537173,0,0
TXN0010886,CUST00440,2025-03-14 18:57:00,280.69,Online Retail,Sikasso,18,0,0,0.0982202611439353,0,0
TXN0002604,CUST00336,2025-03-14 20:03:00,202.34,Mobile Money Transfer,Mopti,20,0,0,0.19550936960396406,0,0
TXN0008737,CUST00472,2025-03-14 20:07:00,77.6,Restaurant,Kayes,20,0,0,0.04132137235634003,0,0
TXN0016483,CUST00143,2025-03-14 21:04:00,12.36,Restaurant,Mopti,21,0,0,0.03458896245369587,0,0
TXN0014360,CUST00041,2025-03-14 21:27:00,253.62,Groceries,Sikasso,21,0,0,0.15046850839735812,0,0
TXN0008830,CUST00476,2025-03-14 21:28:00,865.92,Electronics,Kayes,21,0,0,0.05676175837372696,0,0
TXN0003702,CUST00008,2025-03-14 21:47:00,112.96,Travel,Bamako,21,0,0,0.0634069290523564,0,0
TXN0004959,CUST00170,2025-03-14 23:04:00,125.57,Cash Withdrawal,Sikasso,23,1,0,0.021672890789664598,0,0
TXN0005653,CUST00192,2025-03-14 23:49:00,60.91,Travel,Kayes,23,1,0,0.01526258038820037,0,0
TXN0006952,CUST00243,2025-03-14 23:54:00,417.72,Fuel,Segou,23,1,0,0.042775735290776065,0,0
TXN0010861,CUST00408,2025-03-15 00:19:00,324.94,Restaurant,Sikasso,0,1,0,0.09920800260969362,0,0
TXN0010637,CUST00210,2025-03-15 02:09:00,7.38,Utilities,Sikasso,2,1,0,0.030363063667612426,0,0
TXN0009964,CUST00463,2025-03-15 02:49:00,83.04,Electronics,Sikasso,2,1,0,0.02603900727994898,0,0
TXN0015762,CUST00235,2025-03-15 03:14:00,136.19,Cash Withdrawal,Sikasso,3,1,0,0.015100033193576211,0,0
TXN0013170,CUST00033,2025-03-15 03:20:00,17.25,Groceries,Kayes,3,1,0,0.06945729585358228,0,0
TXN0018612,CUST00446,2025-03-15 03:21:00,68.4,Electronics,Mopti,3,1,0,0.05016705369298726,0,0
TXN0019573,CUST00190,2025-03-15 04:02:00,243.89,Travel,Bamako,4,1,0,0.04715347349962588,0,0
TXN0016398,CUST00366,2025-03-15 04:29:00,105.65,Other,Mopti,4,1,0,0.021369875426708547,0,0
TXN0003704,CUST00032,2025-03-15 04:38:00,127.84,Electronics,Bamako,4,1,1,0.2675175274443021,0,0
TXN0006262,CUST00320,2025-03-15 04:39:00,124.29,Restaurant,Mopti,4,1,0,0.036120037978974666,0,0
TXN0005073,CUST00157,2025-03-15 05:15:00,126.21,Electronics,Sikasso,5,1,0,0.01955442737223456,0,0
TXN0011401,CUST00231,2025-03-15 05:27:00,44.1,Fuel,Sikasso,5,1,0,0.020799105869292744,0,0
TXN0019153,CUST00076,2025-03-15 05:37:00,12.06,Travel,Kayes,5,1,0,0.040522331748002384,0,0
TXN0010683,CUST00327,2025-03-15 06:01:00,164.92,Mobile Money Transfer,Sikasso,6,0,0,0.05607019428758382,0,0
